1700590098.267761,10.0.0.1:47430,0,5,13,5
1700590098.292844,10.0.0.1:47416,,,32,28
1700590098.293032,10.0.0.1:47414,,,27,27
1700590098.293070,10.0.0.1:47430,0,5,13,5
1700590098.318470,10.0.0.1:47416,,,32,28
1700590098.318601,10.0.0.1:47414,,,27,27
1700590098.318631,10.0.0.1:47430,0,5,13,5
1700590098.344742,10.0.0.1:47416,,,32,28
1700590098.344869,10.0.0.1:47414,,,27,27
1700590098.344898,10.0.0.1:47430,0,5,13,5
1700590098.368210,10.0.0.1:47416,,,32,28
1700590098.368380,10.0.0.1:47414,,,27,27
1700590098.368408,10.0.0.1:47430,0,5,13,5
1700590098.392747,10.0.0.1:47416,,,32,28
1700590098.392874,10.0.0.1:47414,,,27,27
1700590098.392927,10.0.0.1:47430,0,5,13,5
1700590098.415606,10.0.0.1:47416,,,32,28
1700590098.415736,10.0.0.1:47414,,,27,27
1700590098.415764,10.0.0.1:47430,0,5,13,5
1700590098.442257,10.0.0.1:47416,,,32,28
1700590098.442386,10.0.0.1:47414,,,27,27
1700590098.442415,10.0.0.1:47430,0,5,13,5
1700590098.465906,10.0.0.1:47416,,,32,28
1700590098.466098,10.0.0.1:47414,,,27,27
1700590098.466126,10.0.0.1:47430,0,5,13,5
1700590098.489649,10.0.0.1:47416,,,32,28
1700590098.489775,10.0.0.1:47414,,,27,27
1700590098.489803,10.0.0.1:47430,0,5,13,5
1700590098.513465,10.0.0.1:47416,,,32,28
1700590098.513608,10.0.0.1:47414,,,27,27
1700590098.513637,10.0.0.1:47430,0,5,14,5
1700590098.536829,10.0.0.1:47416,,,32,28
1700590098.536954,10.0.0.1:47414,,,27,27
1700590098.537008,10.0.0.1:47430,0,5,14,5
1700590098.559442,10.0.0.1:47416,,,32,28
1700590098.559575,10.0.0.1:47414,,,28,27
1700590098.559605,10.0.0.1:47430,0,5,14,5
1700590098.583963,10.0.0.1:47416,,,32,28
1700590098.584110,10.0.0.1:47414,,,28,27
1700590098.584139,10.0.0.1:47430,0,5,14,5
1700590098.617455,10.0.0.1:47416,,,32,28
1700590098.617582,10.0.0.1:47414,,,28,27
1700590098.617611,10.0.0.1:47430,0,5,14,5
1700590098.641880,10.0.0.1:47416,,,32,28
1700590098.642013,10.0.0.1:47414,,,28,27
1700590098.642043,10.0.0.1:47430,0,5,14,5
1700590098.669222,10.0.0.1:47416,,,32,28
1700590098.669451,10.0.0.1:47414,,,28,27
1700590098.669491,10.0.0.1:47430,0,5,14,5
1700590098.694329,10.0.0.1:47416,,,32,28
1700590098.694470,10.0.0.1:47414,,,28,27
1700590098.694500,10.0.0.1:47430,0,5,14,5
1700590098.718999,10.0.0.1:47416,,,32,28
1700590098.719130,10.0.0.1:47414,,,28,27
1700590098.719159,10.0.0.1:47430,0,5,14,5
1700590098.741550,10.0.0.1:47416,,,32,28
1700590098.741690,10.0.0.1:47414,,,28,27
1700590098.741719,10.0.0.1:47430,0,5,14,5
1700590098.765712,10.0.0.1:47416,,,32,28
1700590098.765838,10.0.0.1:47414,,,28,27
1700590098.765867,10.0.0.1:47430,0,5,14,5
1700590098.791555,10.0.0.1:47416,,,32,28
1700590098.791684,10.0.0.1:47414,,,28,27
1700590098.791713,10.0.0.1:47430,0,5,14,5
1700590098.822702,10.0.0.1:47416,,,32,28
1700590098.822832,10.0.0.1:47414,,,28,27
1700590098.822861,10.0.0.1:47430,0,5,14,5
1700590098.848549,10.0.0.1:47416,,,32,28
1700590098.848708,10.0.0.1:47414,,,28,27
1700590098.848738,10.0.0.1:47430,0,5,14,5
1700590098.874081,10.0.0.1:47416,,,32,28
1700590098.874208,10.0.0.1:47414,,,28,27
1700590098.874237,10.0.0.1:47430,0,5,14,5
1700590098.898701,10.0.0.1:47416,,,32,28
1700590098.898827,10.0.0.1:47414,,,28,27
1700590098.898856,10.0.0.1:47430,0,5,14,5
1700590098.923629,10.0.0.1:47416,,,32,28
1700590098.923811,10.0.0.1:47414,,,28,27
1700590098.923845,10.0.0.1:47430,0,5,14,5
1700590098.945695,10.0.0.1:47416,,,32,28
1700590098.945857,10.0.0.1:47414,,,28,27
1700590098.945885,10.0.0.1:47430,0,5,14,5
1700590098.969544,10.0.0.1:47416,,,32,28
1700590098.969738,10.0.0.1:47414,,,28,27
1700590098.969776,10.0.0.1:47430,0,5,14,5
1700590098.994665,10.0.0.1:47416,,,32,28
1700590098.994798,10.0.0.1:47414,,,28,27
1700590098.994828,10.0.0.1:47430,0,5,14,5
1700590099.020912,10.0.0.1:47416,,,32,28
1700590099.021090,10.0.0.1:47414,,,28,27
1700590099.021129,10.0.0.1:47430,0,5,14,5
1700590099.047745,10.0.0.1:47416,,,32,28
1700590099.047875,10.0.0.1:47414,,,28,27
1700590099.047904,10.0.0.1:47430,0,5,14,5
1700590099.070259,10.0.0.1:47416,,,32,28
1700590099.070425,10.0.0.1:47414,,,28,27
1700590099.070454,10.0.0.1:47430,0,5,14,5
1700590099.095125,10.0.0.1:47416,,,32,28
1700590099.095249,10.0.0.1:47414,,,28,27
1700590099.095303,10.0.0.1:47430,0,5,14,5
1700590099.119070,10.0.0.1:47416,,,32,28
1700590099.119245,10.0.0.1:47414,,,28,27
1700590099.119274,10.0.0.1:47430,0,5,14,5
1700590099.145203,10.0.0.1:47416,,,32,28
1700590099.145362,10.0.0.1:47414,,,28,27
1700590099.145400,10.0.0.1:47430,0,5,14,5
1700590099.170676,10.0.0.1:47416,,,32,28
1700590099.170803,10.0.0.1:47414,,,28,27
1700590099.170832,10.0.0.1:47430,0,5,14,5
1700590099.199314,10.0.0.1:47416,,,32,28
1700590099.199499,10.0.0.1:47414,,,28,27
1700590099.199536,10.0.0.1:47430,0,5,14,5
1700590099.224533,10.0.0.1:47416,,,32,28
1700590099.224656,10.0.0.1:47414,,,28,27
1700590099.224686,10.0.0.1:47430,0,5,14,5
1700590099.248757,10.0.0.1:47416,,,32,28
1700590099.248889,10.0.0.1:47414,,,28,27
1700590099.248919,10.0.0.1:47430,0,5,14,5
1700590099.271335,10.0.0.1:47416,,,32,28
1700590099.271463,10.0.0.1:47414,,,28,27
1700590099.271546,10.0.0.1:47430,0,5,14,5
1700590099.296030,10.0.0.1:47416,,,32,28
1700590099.296152,10.0.0.1:47414,,,28,27
1700590099.296181,10.0.0.1:47430,0,5,14,5
1700590099.319304,10.0.0.1:47416,,,32,28
1700590099.319427,10.0.0.1:47414,,,28,27
1700590099.319488,10.0.0.1:47430,0,5,14,5
1700590099.344265,10.0.0.1:47416,,,32,28
1700590099.344706,10.0.0.1:47414,,,28,27
1700590099.344735,10.0.0.1:47430,0,5,14,5
1700590099.370069,10.0.0.1:47416,,,32,28
1700590099.370207,10.0.0.1:47414,,,28,27
1700590099.370236,10.0.0.1:47430,0,5,14,5
1700590099.393527,10.0.0.1:47416,,,32,28
1700590099.393655,10.0.0.1:47414,,,28,27
1700590099.393693,10.0.0.1:47430,0,5,14,5
1700590099.417095,10.0.0.1:47416,,,32,28
1700590099.417276,10.0.0.1:47414,,,28,27
1700590099.417314,10.0.0.1:47430,0,5,14,5
1700590099.441416,10.0.0.1:47416,,,32,28
1700590099.441542,10.0.0.1:47414,,,28,27
1700590099.441592,10.0.0.1:47430,0,5,14,5
1700590099.466958,10.0.0.1:47416,,,32,28
1700590099.467100,10.0.0.1:47414,,,28,27
1700590099.467129,10.0.0.1:47430,0,5,14,5
1700590099.490648,10.0.0.1:47416,,,32,28
1700590099.490774,10.0.0.1:47414,,,28,27
1700590099.490803,10.0.0.1:47430,0,5,14,5
1700590099.516555,10.0.0.1:47416,,,32,28
1700590099.516706,10.0.0.1:47414,,,28,27
1700590099.516736,10.0.0.1:47430,0,5,14,5
1700590099.541483,10.0.0.1:47416,,,32,28
1700590099.541626,10.0.0.1:47414,,,28,27
1700590099.541668,10.0.0.1:47430,0,5,14,5
1700590099.565486,10.0.0.1:47416,,,32,28
1700590099.565620,10.0.0.1:47414,,,28,27
1700590099.565650,10.0.0.1:47430,0,5,14,5
1700590099.586995,10.0.0.1:47416,,,32,28
1700590099.587120,10.0.0.1:47414,,,28,27
1700590099.587149,10.0.0.1:47430,0,5,14,5
1700590099.610360,10.0.0.1:47416,,,32,28
1700590099.610511,10.0.0.1:47414,,,28,27
1700590099.610540,10.0.0.1:47430,0,5,14,5
1700590099.634269,10.0.0.1:47416,,,32,28
1700590099.634415,10.0.0.1:47414,,,28,27
1700590099.634444,10.0.0.1:47430,0,5,14,5
1700590099.659332,10.0.0.1:47416,,,32,28
1700590099.659586,10.0.0.1:47414,,,28,27
1700590099.659634,10.0.0.1:47430,0,5,14,5
1700590099.684364,10.0.0.1:47416,,,32,28
1700590099.684507,10.0.0.1:47414,,,28,27
1700590099.684535,10.0.0.1:47430,0,5,14,5
1700590099.710596,10.0.0.1:47416,,,32,28
1700590099.710729,10.0.0.1:47414,,,28,27
1700590099.710781,10.0.0.1:47430,0,5,14,5
1700590099.745095,10.0.0.1:47416,,,32,28
1700590099.745235,10.0.0.1:47414,,,28,27
1700590099.745386,10.0.0.1:47430,0,5,14,5
1700590099.769441,10.0.0.1:47416,,,32,28
1700590099.769607,10.0.0.1:47414,,,28,27
1700590099.769637,10.0.0.1:47430,0,5,14,5
1700590099.793383,10.0.0.1:47416,,,32,28
1700590099.793520,10.0.0.1:47414,,,28,27
1700590099.793550,10.0.0.1:47430,0,5,14,5
1700590099.823454,10.0.0.1:47416,,,32,28
1700590099.823594,10.0.0.1:47414,,,28,27
1700590099.823623,10.0.0.1:47430,0,5,14,5
1700590099.847642,10.0.0.1:47416,,,32,28
1700590099.847804,10.0.0.1:47414,,,28,27
1700590099.847834,10.0.0.1:47430,0,5,14,5
1700590099.874084,10.0.0.1:47416,,,32,28
1700590099.874221,10.0.0.1:47414,,,28,27
1700590099.874251,10.0.0.1:47430,0,5,14,5
1700590099.898949,10.0.0.1:47416,,,32,28
1700590099.899077,10.0.0.1:47414,,,28,27
1700590099.899107,10.0.0.1:47430,0,5,14,5
1700590099.924883,10.0.0.1:47416,,,32,28
1700590099.925016,10.0.0.1:47414,,,28,27
1700590099.925046,10.0.0.1:47430,0,5,14,5
1700590099.949458,10.0.0.1:47416,,,32,28
1700590099.949588,10.0.0.1:47414,,,28,27
1700590099.949695,10.0.0.1:47430,0,5,14,5
1700590099.975706,10.0.0.1:47416,,,32,28
1700590099.975854,10.0.0.1:47414,,,28,27
1700590099.975883,10.0.0.1:47430,0,5,14,7
1700590099.999991,10.0.0.1:47416,,,32,28
1700590100.000166,10.0.0.1:47414,,,28,27
1700590100.000332,10.0.0.1:47430,0,5,7,7
1700590100.023848,10.0.0.1:47416,,,32,28
1700590100.023980,10.0.0.1:47414,,,28,27
1700590100.024030,10.0.0.1:47430,0,5,7,7
1700590100.047588,10.0.0.1:47416,,,32,28
1700590100.047790,10.0.0.1:47414,,,29,27
1700590100.047820,10.0.0.1:47430,0,5,7,7
1700590100.074141,10.0.0.1:47416,,,32,28
1700590100.074301,10.0.0.1:47414,,,29,27
1700590100.074430,10.0.0.1:47430,0,5,7,7
1700590100.098138,10.0.0.1:47416,,,32,28
1700590100.098283,10.0.0.1:47414,,,29,27
1700590100.098313,10.0.0.1:47430,0,5,7,7
1700590100.120944,10.0.0.1:47416,,,32,28
1700590100.121073,10.0.0.1:47414,,,29,27
1700590100.121107,10.0.0.1:47430,0,5,7,7
1700590100.144123,10.0.0.1:47416,,,32,28
1700590100.144248,10.0.0.1:47414,,,29,27
1700590100.144281,10.0.0.1:47430,0,5,7,7
1700590100.166611,10.0.0.1:47416,,,32,28
1700590100.166777,10.0.0.1:47414,,,29,27
1700590100.166814,10.0.0.1:47430,0,5,7,7
1700590100.191583,10.0.0.1:47416,,,32,28
1700590100.191716,10.0.0.1:47414,,,29,27
1700590100.191773,10.0.0.1:47430,0,5,7,7
1700590100.215604,10.0.0.1:47416,,,32,28
1700590100.215784,10.0.0.1:47414,,,29,27
1700590100.215813,10.0.0.1:47430,0,5,7,7
1700590100.239119,10.0.0.1:47416,,,32,28
1700590100.239282,10.0.0.1:47414,,,29,27
1700590100.239312,10.0.0.1:47430,0,5,7,7
1700590100.262791,10.0.0.1:47416,,,32,28
1700590100.262964,10.0.0.1:47414,,,29,27
1700590100.262993,10.0.0.1:47430,0,5,7,7
1700590100.288104,10.0.0.1:47416,,,32,28
1700590100.288231,10.0.0.1:47414,,,29,27
1700590100.288260,10.0.0.1:47430,0,5,7,7
1700590100.314662,10.0.0.1:47416,,,32,28
1700590100.314809,10.0.0.1:47414,,,29,27
1700590100.314839,10.0.0.1:47430,0,5,7,7
1700590100.342161,10.0.0.1:47416,,,32,28
1700590100.342358,10.0.0.1:47414,,,29,27
1700590100.342387,10.0.0.1:47430,0,5,7,7
1700590100.365224,10.0.0.1:47416,,,32,28
1700590100.365352,10.0.0.1:47414,,,29,27
1700590100.365385,10.0.0.1:47430,0,5,7,7
1700590100.394894,10.0.0.1:47416,,,32,28
1700590100.395048,10.0.0.1:47414,,,29,27
1700590100.395078,10.0.0.1:47430,0,5,7,7
1700590100.422577,10.0.0.1:47416,,,32,28
1700590100.422737,10.0.0.1:47414,,,29,27
1700590100.422767,10.0.0.1:47430,0,5,7,7
1700590100.447689,10.0.0.1:47416,,,32,28
1700590100.447908,10.0.0.1:47414,,,29,27
1700590100.447940,10.0.0.1:47430,0,5,7,7
1700590100.471088,10.0.0.1:47416,,,32,28
1700590100.471227,10.0.0.1:47414,,,29,27
1700590100.471270,10.0.0.1:47430,0,5,7,7
1700590100.496046,10.0.0.1:47416,,,32,28
1700590100.496326,10.0.0.1:47414,,,29,27
1700590100.496356,10.0.0.1:47430,0,5,7,7
1700590100.520148,10.0.0.1:47416,,,32,28
1700590100.520272,10.0.0.1:47414,,,29,27
1700590100.520330,10.0.0.1:47430,0,5,7,7
1700590100.544092,10.0.0.1:47416,,,32,28
1700590100.544217,10.0.0.1:47414,,,29,27
1700590100.544246,10.0.0.1:47430,0,5,7,7
1700590100.566606,10.0.0.1:47416,,,32,28
1700590100.566729,10.0.0.1:47414,,,29,27
1700590100.566759,10.0.0.1:47430,0,5,7,7
1700590100.592232,10.0.0.1:47416,,,32,28
1700590100.592364,10.0.0.1:47414,,,29,27
1700590100.592394,10.0.0.1:47430,0,5,7,7
1700590100.615789,10.0.0.1:47416,,,33,28
1700590100.615938,10.0.0.1:47414,,,29,27
1700590100.615978,10.0.0.1:47430,0,5,7,7
1700590100.639638,10.0.0.1:47416,,,33,28
1700590100.639813,10.0.0.1:47414,,,29,27
1700590100.639873,10.0.0.1:47430,0,5,7,7
1700590100.663276,10.0.0.1:47416,,,33,28
1700590100.663431,10.0.0.1:47414,,,29,27
1700590100.663460,10.0.0.1:47430,0,5,7,7
1700590100.686094,10.0.0.1:47416,,,33,28
1700590100.686227,10.0.0.1:47414,,,29,27
1700590100.686262,10.0.0.1:47430,0,5,7,7
1700590100.709499,10.0.0.1:47416,,,33,28
1700590100.709621,10.0.0.1:47414,,,29,27
1700590100.709649,10.0.0.1:47430,0,5,7,7
1700590100.732078,10.0.0.1:47416,,,33,28
1700590100.732198,10.0.0.1:47414,,,29,27
1700590100.732246,10.0.0.1:47430,0,5,7,7
1700590100.759801,10.0.0.1:47416,,,33,28
1700590100.759992,10.0.0.1:47414,,,29,27
1700590100.760021,10.0.0.1:47430,0,5,7,7
1700590100.789097,10.0.0.1:47416,,,33,28
1700590100.789256,10.0.0.1:47414,,,29,27
1700590100.789302,10.0.0.1:47430,0,5,7,7
1700590100.815981,10.0.0.1:47416,,,33,28
1700590100.816125,10.0.0.1:47414,,,29,27
1700590100.816154,10.0.0.1:47430,0,5,7,7
1700590100.845757,10.0.0.1:47416,,,33,28
1700590100.845919,10.0.0.1:47414,,,29,27
1700590100.845959,10.0.0.1:47430,0,5,7,7
1700590100.869375,10.0.0.1:47416,,,33,28
1700590100.869514,10.0.0.1:47414,,,29,27
1700590100.869592,10.0.0.1:47430,0,5,7,7
1700590100.895223,10.0.0.1:47416,,,33,28
1700590100.895507,10.0.0.1:47414,,,29,27
1700590100.895545,10.0.0.1:47430,0,5,7,7
1700590100.918131,10.0.0.1:47416,,,33,28
1700590100.918263,10.0.0.1:47414,,,29,27
1700590100.918293,10.0.0.1:47430,0,5,7,7
1700590100.942438,10.0.0.1:47416,,,33,28
1700590100.942563,10.0.0.1:47414,,,29,27
1700590100.942592,10.0.0.1:47430,0,5,7,7
1700590100.966158,10.0.0.1:47416,,,33,28
1700590100.966306,10.0.0.1:47414,,,29,27
1700590100.966336,10.0.0.1:47430,0,5,7,7
1700590100.990879,10.0.0.1:47416,,,33,28
1700590100.991049,10.0.0.1:47414,,,29,27
1700590100.991086,10.0.0.1:47430,0,5,7,7
1700590101.013939,10.0.0.1:47416,,,33,28
1700590101.014097,10.0.0.1:47414,,,29,27
1700590101.014126,10.0.0.1:47430,0,5,7,7
1700590101.036580,10.0.0.1:47416,,,33,28
1700590101.036715,10.0.0.1:47414,,,29,27
1700590101.036744,10.0.0.1:47430,0,5,7,7
1700590101.059151,10.0.0.1:47416,,,33,28
1700590101.059278,10.0.0.1:47414,,,29,27
1700590101.059328,10.0.0.1:47430,0,5,7,7
1700590101.081646,10.0.0.1:47416,,,33,28
1700590101.081786,10.0.0.1:47414,,,29,27
1700590101.081815,10.0.0.1:47430,0,5,7,7
1700590101.107170,10.0.0.1:47416,,,33,28
1700590101.107306,10.0.0.1:47414,,,29,27
1700590101.107335,10.0.0.1:47430,0,5,7,7
1700590101.130910,10.0.0.1:47416,,,33,28
1700590101.131108,10.0.0.1:47414,,,29,27
1700590101.131147,10.0.0.1:47430,0,5,7,7
1700590101.157266,10.0.0.1:47416,,,33,28
1700590101.157439,10.0.0.1:47414,,,29,27
1700590101.157472,10.0.0.1:47430,0,5,7,7
1700590101.184449,10.0.0.1:47416,,,33,28
1700590101.184763,10.0.0.1:47414,,,29,27
1700590101.184801,10.0.0.1:47430,0,5,7,7
1700590101.212367,10.0.0.1:47416,,,33,28
1700590101.212529,10.0.0.1:47414,,,29,27
1700590101.212568,10.0.0.1:47430,0,5,7,7
1700590101.239631,10.0.0.1:47416,,,33,28
1700590101.239756,10.0.0.1:47414,,,29,27
1700590101.239785,10.0.0.1:47430,0,5,7,7
1700590101.263072,10.0.0.1:47416,,,33,28
1700590101.263238,10.0.0.1:47414,,,29,27
1700590101.263279,10.0.0.1:47430,0,5,7,7
1700590101.290861,10.0.0.1:47416,,,33,28
1700590101.291043,10.0.0.1:47414,,,29,27
1700590101.291073,10.0.0.1:47430,0,5,7,7
1700590101.321699,10.0.0.1:47416,,,33,28
1700590101.321839,10.0.0.1:47414,,,29,27
1700590101.321869,10.0.0.1:47430,0,5,7,7
1700590101.345601,10.0.0.1:47416,,,33,28
1700590101.345760,10.0.0.1:47414,,,29,27
1700590101.345790,10.0.0.1:47430,0,5,7,7
1700590101.371020,10.0.0.1:47416,,,33,28
1700590101.371145,10.0.0.1:47414,,,29,27
1700590101.371174,10.0.0.1:47430,0,5,7,7
1700590101.392967,10.0.0.1:47416,,,33,28
1700590101.393094,10.0.0.1:47414,,,29,27
1700590101.393124,10.0.0.1:47430,0,5,7,7
1700590101.416161,10.0.0.1:47416,,,33,28
1700590101.416289,10.0.0.1:47414,,,29,27
1700590101.416392,10.0.0.1:47430,0,5,7,7
1700590101.440675,10.0.0.1:47416,,,33,28
1700590101.440805,10.0.0.1:47414,,,29,27
1700590101.440839,10.0.0.1:47430,0,5,7,7
1700590101.467755,10.0.0.1:47416,,,33,28
1700590101.467885,10.0.0.1:47414,,,29,27
1700590101.467914,10.0.0.1:47430,0,5,7,7
1700590101.491917,10.0.0.1:47416,,,33,28
1700590101.492059,10.0.0.1:47414,,,30,27
1700590101.492099,10.0.0.1:47430,0,5,7,7
1700590101.514980,10.0.0.1:47416,,,33,28
1700590101.515111,10.0.0.1:47414,,,30,27
1700590101.515140,10.0.0.1:47430,0,5,7,7
1700590101.542069,10.0.0.1:47416,,,33,28
1700590101.542210,10.0.0.1:47414,,,30,27
1700590101.542274,10.0.0.1:47430,0,5,7,7
1700590101.565910,10.0.0.1:47416,,,33,28
1700590101.566052,10.0.0.1:47414,,,30,27
1700590101.566081,10.0.0.1:47430,0,5,7,7
1700590101.590208,10.0.0.1:47416,,,33,28
1700590101.590386,10.0.0.1:47414,,,30,27
1700590101.590425,10.0.0.1:47430,0,5,7,7
1700590101.616696,10.0.0.1:47416,,,33,28
1700590101.616852,10.0.0.1:47414,,,30,27
1700590101.616881,10.0.0.1:47430,0,5,7,7
1700590101.642205,10.0.0.1:47416,,,33,28
1700590101.642351,10.0.0.1:47414,,,30,27
1700590101.642388,10.0.0.1:47430,0,5,7,7
1700590101.666372,10.0.0.1:47416,,,33,28
1700590101.666541,10.0.0.1:47414,,,30,27
1700590101.666586,10.0.0.1:47430,0,5,7,7
1700590101.690898,10.0.0.1:47416,,,33,28
1700590101.691051,10.0.0.1:47414,,,30,27
1700590101.691090,10.0.0.1:47430,0,5,7,7
1700590101.714497,10.0.0.1:47416,,,33,28
1700590101.714642,10.0.0.1:47414,,,30,27
1700590101.714713,10.0.0.1:47430,0,5,7,7
1700590101.741076,10.0.0.1:47416,,,33,28
1700590101.741212,10.0.0.1:47414,,,30,27
1700590101.741242,10.0.0.1:47430,0,5,7,7
1700590101.766953,10.0.0.1:47416,,,33,28
1700590101.767101,10.0.0.1:47414,,,30,27
1700590101.767130,10.0.0.1:47430,0,5,7,7
1700590101.792843,10.0.0.1:47416,,,33,28
1700590101.792979,10.0.0.1:47414,,,30,27
1700590101.793008,10.0.0.1:47430,0,5,7,7
1700590101.818466,10.0.0.1:47416,,,33,28
1700590101.818603,10.0.0.1:47414,,,30,27
1700590101.818632,10.0.0.1:47430,0,5,7,7
1700590101.843805,10.0.0.1:47416,,,33,28
1700590101.843935,10.0.0.1:47414,,,30,27
1700590101.843965,10.0.0.1:47430,0,5,7,7
1700590101.867877,10.0.0.1:47416,,,33,28
1700590101.868040,10.0.0.1:47414,,,30,27
1700590101.868101,10.0.0.1:47430,0,5,7,7
1700590101.892804,10.0.0.1:47416,,,33,28
1700590101.892939,10.0.0.1:47414,,,30,27
1700590101.892991,10.0.0.1:47430,0,5,7,7
1700590101.918536,10.0.0.1:47416,,,33,28
1700590101.918670,10.0.0.1:47414,,,30,27
1700590101.918700,10.0.0.1:47430,0,5,7,7
1700590101.941917,10.0.0.1:47416,,,33,28
1700590101.942082,10.0.0.1:47414,,,30,27
1700590101.942123,10.0.0.1:47430,0,5,7,7
1700590101.970113,10.0.0.1:47416,,,33,28
1700590101.970236,10.0.0.1:47414,,,30,27
1700590101.970290,10.0.0.1:47430,0,5,7,7
1700590101.995885,10.0.0.1:47416,,,33,28
1700590101.996078,10.0.0.1:47414,,,30,27
1700590101.996107,10.0.0.1:47430,0,5,7,7
1700590102.018359,10.0.0.1:47416,,,33,28
1700590102.018501,10.0.0.1:47414,,,30,27
1700590102.018530,10.0.0.1:47430,0,5,7,7
1700590102.041269,10.0.0.1:47416,,,33,28
1700590102.041407,10.0.0.1:47414,,,30,27
1700590102.041437,10.0.0.1:47430,0,5,7,7
1700590102.066530,10.0.0.1:47416,,,33,28
1700590102.066728,10.0.0.1:47414,,,30,27
1700590102.066951,10.0.0.1:47430,0,5,7,7
1700590102.091625,10.0.0.1:47416,,,33,28
1700590102.091760,10.0.0.1:47414,,,30,27
1700590102.091789,10.0.0.1:47430,0,5,8,7
1700590102.114787,10.0.0.1:47416,,,33,28
1700590102.114914,10.0.0.1:47414,,,30,27
1700590102.114943,10.0.0.1:47430,0,5,8,7
1700590102.137347,10.0.0.1:47416,,,33,28
1700590102.137533,10.0.0.1:47414,,,30,27
1700590102.137572,10.0.0.1:47430,0,5,8,7
1700590102.159705,10.0.0.1:47416,,,33,28
1700590102.159828,10.0.0.1:47414,,,30,27
1700590102.159857,10.0.0.1:47430,0,5,8,7
1700590102.183947,10.0.0.1:47416,,,33,28
1700590102.184132,10.0.0.1:47414,,,30,27
1700590102.184204,10.0.0.1:47430,0,5,8,7
1700590102.206898,10.0.0.1:47416,,,33,28
1700590102.207036,10.0.0.1:47414,,,30,27
1700590102.207065,10.0.0.1:47430,0,5,8,7
1700590102.230852,10.0.0.1:47416,,,33,28
1700590102.230994,10.0.0.1:47414,,,30,27
1700590102.231022,10.0.0.1:47430,0,5,8,7
1700590102.253588,10.0.0.1:47416,,,33,28
1700590102.253717,10.0.0.1:47414,,,30,27
1700590102.253746,10.0.0.1:47430,0,5,8,7
1700590102.276007,10.0.0.1:47416,,,33,28
1700590102.276181,10.0.0.1:47414,,,30,27
1700590102.276210,10.0.0.1:47430,0,5,8,7
1700590102.299291,10.0.0.1:47416,,,33,28
1700590102.299415,10.0.0.1:47414,,,30,27
1700590102.299444,10.0.0.1:47430,0,5,8,7
1700590102.322524,10.0.0.1:47416,,,33,28
1700590102.322692,10.0.0.1:47414,,,30,27
1700590102.322721,10.0.0.1:47430,0,5,8,7
1700590102.351730,10.0.0.1:47416,,,34,28
1700590102.351879,10.0.0.1:47414,,,30,27
1700590102.351908,10.0.0.1:47430,0,5,8,7
1700590102.375649,10.0.0.1:47416,,,34,28
1700590102.375780,10.0.0.1:47414,,,30,27
1700590102.375810,10.0.0.1:47430,0,5,8,7
1700590102.401008,10.0.0.1:47416,,,34,28
1700590102.401148,10.0.0.1:47414,,,30,27
1700590102.401221,10.0.0.1:47430,0,5,8,7
1700590102.425671,10.0.0.1:47416,,,34,28
1700590102.425864,10.0.0.1:47414,,,30,27
1700590102.425903,10.0.0.1:47430,0,5,8,7
1700590102.454197,10.0.0.1:47416,,,34,28
1700590102.454358,10.0.0.1:47414,,,30,27
1700590102.454398,10.0.0.1:47430,0,5,8,7
1700590102.483860,10.0.0.1:47416,,,34,28
1700590102.484030,10.0.0.1:47414,,,30,27
1700590102.484062,10.0.0.1:47430,0,5,8,7
1700590102.510380,10.0.0.1:47416,,,34,28
1700590102.510525,10.0.0.1:47414,,,30,27
1700590102.510554,10.0.0.1:47430,0,5,8,7
1700590102.536131,10.0.0.1:47416,,,34,28
1700590102.536281,10.0.0.1:47414,,,30,27
1700590102.536311,10.0.0.1:47430,0,5,8,7
1700590102.563289,10.0.0.1:47416,,,34,28
1700590102.563437,10.0.0.1:47414,,,30,27
1700590102.563516,10.0.0.1:47430,0,5,8,7
1700590102.588242,10.0.0.1:47416,,,34,28
1700590102.588435,10.0.0.1:47414,,,30,27
1700590102.588479,10.0.0.1:47430,0,5,8,7
1700590102.616931,10.0.0.1:47416,,,34,28
1700590102.617056,10.0.0.1:47414,,,30,27
1700590102.617113,10.0.0.1:47430,0,5,8,7
1700590102.643877,10.0.0.1:47416,,,34,28
1700590102.644022,10.0.0.1:47414,,,30,27
1700590102.644052,10.0.0.1:47430,0,5,8,7
1700590102.669858,10.0.0.1:47416,,,34,28
1700590102.669997,10.0.0.1:47414,,,30,27
1700590102.670026,10.0.0.1:47430,0,5,8,7
1700590102.693888,10.0.0.1:47416,,,34,28
1700590102.694041,10.0.0.1:47414,,,30,27
1700590102.694077,10.0.0.1:47430,0,5,8,7
1700590102.720759,10.0.0.1:47416,,,34,28
1700590102.720919,10.0.0.1:47414,,,31,27
1700590102.720964,10.0.0.1:47430,0,5,8,7
1700590102.745036,10.0.0.1:47416,,,34,28
1700590102.745298,10.0.0.1:47414,,,31,27
1700590102.745367,10.0.0.1:47430,0,5,8,7
1700590102.771209,10.0.0.1:47416,,,34,28
1700590102.771344,10.0.0.1:47414,,,31,27
1700590102.771373,10.0.0.1:47430,0,5,8,7
1700590102.795212,10.0.0.1:47416,,,34,28
1700590102.795351,10.0.0.1:47414,,,31,27
1700590102.795381,10.0.0.1:47430,0,5,8,7
1700590102.823724,10.0.0.1:47416,,,34,28
